makespan,tensor(1531.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,78.0,114.0,182.0,233.0,283.0,381.0,479.0,546.0,621.0,681.0,742.0,813.0,876.0,986.0,1027.0,1073.0,1227.0,1318.0,1407.0
job 1,44.0,67.0,203.0,277.0,395.0,476.0,491.0,523.0,540.0,541.0,617.0,648.0,733.0,795.0,876.0,902.0,998.0,1017.0,1122.0,1374.0
job 2,83.0,86.0,157.0,252.0,334.0,417.0,428.0,518.0,536.0,584.0,613.0,617.0,713.0,975.0,1069.0,1127.0,1320.0,1359.0,1435.0,1489.0
job 3,0.0,42.0,96.0,236.0,280.0,307.0,379.0,476.0,536.0,651.0,667.0,776.0,787.0,823.0,837.0,883.0,1129.0,1181.0,1359.0,1419.0
job 4,0.0,116.0,225.0,287.0,369.0,434.0,502.0,553.0,587.0,678.0,751.0,793.0,867.0,895.0,913.0,1069.0,1084.0,1328.0,1367.0,1398.0
job 5,0.0,51.0,78.0,111.0,196.0,303.0,407.0,477.0,479.0,526.0,530.0,613.0,879.0,914.0,994.0,1064.0,1162.0,1215.0,1285.0,1345.0
job 6,0.0,45.0,177.0,242.0,252.0,332.0,353.0,449.0,546.0,579.0,656.0,713.0,785.0,812.0,904.0,975.0,1027.0,1122.0,1401.0,1439.0
job 7,92.0,233.0,241.0,274.0,426.0,489.0,584.0,629.0,745.0,854.0,883.0,914.0,943.0,980.0,1069.0,1109.0,1242.0,1307.0,1379.0,1410.0
job 8,0.0,11.0,52.0,105.0,135.0,369.0,465.0,575.0,621.0,651.0,735.0,793.0,901.0,999.0,1097.0,1200.0,1201.0,1258.0,1367.0,1398.0
job 9,0.0,42.0,92.0,202.0,363.0,426.0,648.0,773.0,943.0,1005.0,1036.0,1120.0,1162.0,1285.0,1300.0,1380.0,1401.0,1489.0,1504.0,1511.0
job 10,86.0,129.0,178.0,242.0,277.0,355.0,412.0,442.0,445.0,632.0,712.0,735.0,795.0,829.0,902.0,961.0,1148.0,1242.0,1318.0,1327.0
job 11,52.0,146.0,287.0,320.0,349.0,436.0,612.0,657.0,721.0,793.0,802.0,823.0,854.0,883.0,901.0,1046.0,1127.0,1210.0,1254.0,1269.0
job 12,26.0,45.0,92.0,105.0,152.0,332.0,443.0,461.0,535.0,678.0,774.0,809.0,994.0,1074.0,1099.0,1129.0,1218.0,1281.0,1290.0,1347.0
job 13,0.0,23.0,71.0,228.0,337.0,341.0,415.0,470.0,535.0,632.0,712.0,760.0,777.0,785.0,806.0,854.0,928.0,1005.0,1082.0,1163.0
job 14,0.0,26.0,68.0,240.0,320.0,442.0,479.0,515.0,541.0,742.0,777.0,812.0,875.0,952.0,995.0,1091.0,1146.0,1262.0,1345.0,1384.0
job 15,7.0,123.0,174.0,197.0,246.0,333.0,395.0,477.0,484.0,492.0,760.0,807.0,952.0,986.0,1082.0,1183.0,1238.0,1262.0,1273.0,1384.0
job 16,0.0,41.0,146.0,320.0,381.0,445.0,536.0,587.0,656.0,728.0,928.0,956.0,1069.0,1120.0,1163.0,1210.0,1285.0,1329.0,1410.0,1489.0
job 17,23.0,44.0,144.0,157.0,195.0,240.0,301.0,526.0,617.0,681.0,773.0,846.0,976.0,1073.0,1215.0,1240.0,1307.0,1380.0,1451.0,1455.0
job 18,0.0,83.0,196.0,244.0,351.0,443.0,476.0,516.0,584.0,819.0,877.0,927.0,933.0,999.0,1097.0,1169.0,1256.0,1269.0,1290.0,1345.0
job 19,0.0,41.0,135.0,177.0,241.0,244.0,320.0,365.0,523.0,551.0,617.0,712.0,717.0,783.0,795.0,875.0,920.0,1201.0,1227.0,1280.0
