makespan,tensor(2308.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,67.0,146.0,395.0,551.0,597.0,706.0,809.0,818.0,847.0,993.0,1175.0,1272.0,1351.0,1393.0,1593.0,1618.0,1809.0,2104.0,2194.0
job 1,79.0,167.0,188.0,263.0,351.0,401.0,543.0,626.0,1109.0,1206.0,1290.0,1327.0,1831.0,1921.0,1943.0,1969.0,2028.0,2074.0,2203.0,2270.0
job 2,97.0,188.0,238.0,246.0,597.0,672.0,716.0,809.0,810.0,895.0,956.0,1035.0,1386.0,1477.0,1552.0,1738.0,1960.0,2044.0,2087.0,2093.0
job 3,11.0,69.0,206.0,217.0,236.0,706.0,791.0,1240.0,1352.0,1488.0,1557.0,1633.0,1728.0,1821.0,1841.0,1919.0,1939.0,2076.0,2139.0,2168.0
job 4,0.0,66.0,68.0,98.0,117.0,181.0,272.0,275.0,345.0,471.0,555.0,650.0,690.0,714.0,1474.0,1562.0,1704.0,1886.0,1986.0,2038.0
job 5,0.0,3.0,67.0,128.0,279.0,351.0,464.0,1438.0,1446.0,1479.0,1546.0,1614.0,1646.0,1659.0,1750.0,1868.0,1919.0,2108.0,2188.0,2274.0
job 6,52.0,83.0,678.0,801.0,909.0,976.0,1059.0,1082.0,1279.0,1352.0,1455.0,1534.0,1626.0,1697.0,1735.0,1813.0,1943.0,2102.0,2194.0,2251.0
job 7,68.0,153.0,181.0,254.0,338.0,379.0,999.0,1090.0,1152.0,1201.0,1276.0,1325.0,1486.0,1534.0,1613.0,1692.0,1908.0,1998.0,2209.0,2270.0
job 8,245.0,349.0,372.0,471.0,626.0,871.0,941.0,996.0,1078.0,1204.0,1272.0,1311.0,1620.0,1750.0,1809.0,1831.0,1921.0,1977.0,2110.0,2150.0
job 9,0.0,109.0,206.0,299.0,354.0,421.0,455.0,478.0,564.0,586.0,677.0,795.0,910.0,928.0,1000.0,1195.0,1346.0,1446.0,1474.0,1578.0
job 10,749.0,778.0,876.0,914.0,1060.0,1276.0,1392.0,1537.0,1549.0,1554.0,1628.0,1720.0,1894.0,1936.0,1944.0,1953.0,1971.0,2153.0,2209.0,2227.0
job 11,187.0,283.0,351.0,379.0,510.0,579.0,638.0,669.0,706.0,818.0,913.0,996.0,1110.0,1430.0,1505.0,1560.0,2075.0,2104.0,2110.0,2227.0
job 12,0.0,111.0,224.0,310.0,415.0,484.0,503.0,571.0,634.0,716.0,942.0,1054.0,1231.0,1483.0,1558.0,1635.0,1670.0,1738.0,1822.0,1875.0
job 13,0.0,72.0,167.0,384.0,451.0,455.0,1350.0,1438.0,1489.0,1549.0,1628.0,1638.0,1728.0,1754.0,1791.0,1811.0,1846.0,1988.0,2154.0,2302.0
job 14,0.0,586.0,672.0,749.0,797.0,876.0,942.0,1016.0,1151.0,1204.0,1206.0,1286.0,1374.0,1525.0,1566.0,1578.0,1638.0,1735.0,1794.0,1911.0
job 15,263.0,299.0,451.0,525.0,567.0,778.0,871.0,910.0,921.0,992.0,1450.0,1714.0,1821.0,1900.0,1996.0,2028.0,2108.0,2152.0,2174.0,2203.0
job 16,0.0,15.0,46.0,186.0,320.0,535.0,561.0,677.0,706.0,739.0,746.0,762.0,1618.0,1949.0,1996.0,2087.0,2090.0,2120.0,2218.0,2227.0
job 17,0.0,58.0,217.0,279.0,320.0,374.0,566.0,724.0,772.0,894.0,949.0,1393.0,1720.0,1809.0,1886.0,1896.0,1930.0,2033.0,2168.0,2177.0
job 18,30.0,83.0,96.0,119.0,347.0,384.0,413.0,476.0,1206.0,1353.0,1391.0,1413.0,1543.0,1593.0,1793.0,1886.0,1924.0,1977.0,2059.0,2120.0
job 19,43.0,119.0,224.0,263.0,286.0,330.0,481.0,535.0,627.0,1299.0,1419.0,1614.0,1681.0,1693.0,1754.0,1822.0,1903.0,1917.0,2037.0,2229.0
job 20,130.0,281.0,334.0,351.0,374.0,470.0,488.0,665.0,734.0,770.0,797.0,813.0,847.0,1129.0,1195.0,1214.0,1415.0,1508.0,1534.0,1560.0
job 21,0.0,106.0,311.0,404.0,479.0,579.0,605.0,888.0,992.0,1054.0,1189.0,1303.0,1353.0,1415.0,1442.0,1509.0,1592.0,1608.0,1697.0,2139.0
job 22,46.0,72.0,309.0,363.0,413.0,523.0,949.0,999.0,1090.0,1156.0,1158.0,1217.0,1324.0,1483.0,1509.0,1605.0,1620.0,1687.0,1791.0,2228.0
job 23,17.0,125.0,181.0,182.0,461.0,1289.0,1311.0,1361.0,1435.0,1525.0,1614.0,1839.0,2031.0,2074.0,2110.0,2150.0,2154.0,2239.0,2249.0,2296.0
job 24,96.0,98.0,169.0,309.0,360.0,540.0,586.0,1082.0,1109.0,1217.0,1268.0,1362.0,1430.0,1680.0,1897.0,1990.0,2023.0,2040.0,2129.0,2137.0
job 25,650.0,903.0,949.0,955.0,996.0,1016.0,1116.0,1151.0,1205.0,1230.0,1324.0,1442.0,1551.0,1592.0,1770.0,1944.0,2090.0,2124.0,2229.0,2265.0
job 26,58.0,184.0,242.0,314.0,395.0,415.0,564.0,604.0,630.0,678.0,737.0,818.0,934.0,1147.0,1206.0,1262.0,1272.0,1327.0,1762.0,1973.0
job 27,0.0,52.0,279.0,309.0,479.0,551.0,606.0,687.0,717.0,746.0,914.0,993.0,1000.0,1060.0,1152.0,1272.0,1347.0,1391.0,1512.0,1646.0
job 28,3.0,65.0,181.0,450.0,525.0,1049.0,1059.0,1132.0,1183.0,1361.0,1396.0,1403.0,1488.0,1540.0,1566.0,1613.0,1659.0,1716.0,1870.0,1971.0
job 29,0.0,66.0,145.0,224.0,310.0,334.0,405.0,488.0,567.0,638.0,696.0,738.0,813.0,894.0,1032.0,1129.0,1813.0,2016.0,2176.0,2218.0
